Hawk-Dove Simulation on 03-22 21-40-54
Iterations:;10000
Seed used:;8379968
iteration;agentOneScore;agentTwoScore
1286;1;-0.70000005
1287;1;-0.70000005
1288;1;-0.70000005
1289;1;-0.70000005
1290;1;-0.70000005
1291;1;-0.70000005
1292;0.5;0.5
1293;1;-0.70000005
1294;1;-0.70000005
1295;0.5;0.5
1296;1;-0.70000005
1297;0.5;0.5
1298;0.5;0.5
1299;0.5;0.5
1300;0.5;0.5
1301;0.5;0.5
1302;1;-0.70000005
1303;0.5;0.5
1304;1;-0.70000005
1305;1;-0.70000005
1306;1;-0.70000005
1307;0.5;0.5
1308;1;-0.70000005
1309;1;-0.70000005
1310;1;-0.70000005
1311;1;-0.70000005
1312;1;-0.70000005
1313;1;-0.70000005
1314;1;-0.70000005
1315;0.5;0.5
1316;0.5;0.5
1317;1;-0.70000005
1318;1;-0.70000005
1319;0.5;0.5
1320;1;-0.70000005
1321;1;-0.70000005
1322;1;-0.70000005
1323;1;-0.70000005
1324;1;-0.70000005
1325;1;-0.70000005
1326;1;-0.70000005
1327;0.5;0.5
1328;1;-0.70000005
1329;0.5;0.5
1330;1;-0.70000005
1331;0.5;0.5
1332;1;-0.70000005
1333;1;-0.70000005
1334;0.5;0.5
1335;1;-0.70000005
1336;0.5;0.5
1337;1;-0.70000005
1338;0.5;0.5
1339;0.5;0.5
1340;0.5;0.5
1341;0.5;0.5
1342;0.5;0.5
1343;1;-0.70000005
1344;0.5;0.5
1345;1;-0.70000005
1346;1;-0.70000005
1347;1;-0.70000005
1348;0.5;0.5
1349;1;-0.70000005
1350;0.5;0.5
1351;0.5;0.5
1352;1;-0.70000005
1353;1;-0.70000005
1354;0.5;0.5
1355;0.5;0.5
1356;1;-0.70000005
1357;0.5;0.5
1358;1;-0.70000005
1359;1;-0.70000005
1360;0.5;0.5
1361;1;-0.70000005
1362;1;-0.70000005
1363;1;-0.70000005
1364;0.5;0.5
1365;1;-0.70000005
1366;1;-0.70000005
1367;0.5;0.5
1368;0.5;0.5
1369;1;-0.70000005
1370;0.5;0.5
1371;1;-0.70000005
1372;0.5;0.5
1373;0.5;0.5
1374;1;-0.70000005
1375;1;-0.70000005
1376;1;-0.70000005
1377;0.5;0.5
1378;0.5;0.5
1379;0.5;0.5
1380;0.5;0.5
1381;1;-0.70000005
1382;0.5;0.5
1383;1;-0.70000005
1384;1;-0.70000005
1385;1;-0.70000005
1386;1;-0.70000005
1387;1;-0.70000005
1388;0.5;0.5
1389;0.5;0.5
1390;1;-0.70000005
1391;1;-0.70000005
1392;1;-0.70000005
1393;0.5;0.5
1394;1;-0.70000005
1395;0.5;0.5
1396;0.5;0.5
1397;1;-0.70000005
1398;0.5;0.5
1399;1;-0.70000005
1400;0.5;0.5
1401;0.5;0.5
1402;1;-0.70000005
1403;1;-0.70000005
1404;0.5;0.5
1405;0.5;0.5
1406;0.5;0.5
1407;0.5;0.5
1408;1;-0.70000005
1409;1;-0.70000005
1410;0.5;0.5
1411;0.5;0.5
1412;1;-0.70000005
1413;0.5;0.5
1414;1;-0.70000005
1415;0.5;0.5
1416;1;-0.70000005
1417;0.5;0.5
1418;0.5;0.5
1419;0.5;0.5
1420;0.5;0.5
1421;1;-0.70000005
1422;1;-0.70000005
1423;1;-0.70000005
1424;1;-0.70000005
1425;0.5;0.5
1426;1;-0.70000005
1427;1;-0.70000005
1428;1;-0.70000005
1429;0.5;0.5
1430;1;-0.70000005
1431;1;-0.70000005
1432;0.5;0.5
1433;0.5;0.5
1434;1;-0.70000005
1435;1;-0.70000005
1436;1;-0.70000005
1437;1;-0.70000005
1438;0.5;0.5
1439;0.5;0.5
1440;1;-0.70000005
1441;0.5;0.5
1442;1;-0.70000005
1443;1;-0.70000005
1444;1;-0.70000005
1445;1;-0.70000005
1446;0.5;0.5
1447;0.5;0.5
1448;1;-0.70000005
1449;0.5;0.5
1450;1;-0.70000005
1451;1;-0.70000005
1452;0.5;0.5
1453;0.5;0.5
1454;1;-0.70000005
1455;0.5;0.5
1456;0.5;0.5
1457;1;-0.70000005
1458;0.5;0.5
1459;0.5;0.5
1460;1;-0.70000005
1461;1;-0.70000005
1462;0.5;0.5
1463;0.5;0.5
1464;1;-0.70000005
1465;1;-0.70000005
1466;0.5;0.5
1467;1;-0.70000005
1468;0.5;0.5
1469;1;-0.70000005
1470;0.5;0.5
1471;0.5;0.5
1472;1;-0.70000005
1473;1;-0.70000005
1474;0.5;0.5
1475;0.5;0.5
1476;1;-0.70000005
1477;0.5;0.5
1478;0.5;0.5
1479;0.5;0.5
1480;1;-0.70000005
1481;1;-0.70000005
1482;1;-0.70000005
1483;1;-0.70000005
1484;1;-0.70000005
1485;0.5;0.5
1486;0.5;0.5
1487;1;-0.70000005
1488;0.5;0.5
1489;0.5;0.5
1490;0.5;0.5
1491;1;-0.70000005
1492;0.5;0.5
1493;0.5;0.5
1494;1;-0.70000005
1495;0.5;0.5
1496;0.5;0.5
1497;1;-0.70000005
1498;1;-0.70000005
1499;0.5;0.5
1500;1;-0.70000005
1501;0.5;0.5
1502;0.5;0.5
1503;1;-0.70000005
1504;0.5;0.5
1505;1;-0.70000005
1506;0.5;0.5
1507;0.5;0.5
1508;1;-0.70000005
1509;1;-0.70000005
1510;0.5;0.5
1511;0.5;0.5
1512;0.5;0.5
1513;1;-0.70000005
1514;0.5;0.5
1515;0.5;0.5
1516;0.5;0.5
1517;0.5;0.5
1518;1;-0.70000005
1519;1;-0.70000005
1520;0.5;0.5
1521;0.5;0.5
1522;0.5;0.5
1523;0.5;0.5
1524;1;-0.70000005
1525;0.5;0.5
1526;0.5;0.5
1527;1;-0.70000005
1528;1;-0.70000005
1529;1;-0.70000005
1530;1;-0.70000005
1531;0.5;0.5
1532;1;-0.70000005
1533;1;-0.70000005
1534;1;-0.70000005
1535;0.5;0.5
1536;0.5;0.5
1537;1;-0.70000005
1538;1;-0.70000005
1539;0.5;0.5
1540;0.5;0.5
1541;0.5;0.5
1542;0.5;0.5
1543;0.5;0.5
1544;1;-0.70000005
1545;1;-0.70000005
1546;0.5;0.5
1547;1;-0.70000005
1548;1;-0.70000005
1549;1;-0.70000005
1550;1;-0.70000005
1551;1;-0.70000005
1552;0.5;0.5
1553;1;-0.70000005
1554;0.5;0.5
1555;0.5;0.5
1556;1;-0.70000005
1557;0.5;0.5
1558;1;-0.70000005
1559;1;-0.70000005
1560;1;-0.70000005
1561;0.5;0.5
1562;1;-0.70000005
1563;0.5;0.5
1564;0.5;0.5
1565;0.5;0.5
1566;1;-0.70000005
1567;0.5;0.5
1568;1;-0.70000005
1569;1;-0.70000005
1570;0.5;0.5
1571;1;-0.70000005
1572;1;-0.70000005
1573;1;-0.70000005
1574;1;-0.70000005
1575;1;-0.70000005
1576;0.5;0.5
1577;0.5;0.5
1578;0.5;0.5
1579;0.5;0.5
1580;1;-0.70000005
1581;0.5;0.5
1582;0.5;0.5
1583;1;-0.70000005
1584;1;-0.70000005
1585;0.5;0.5
1586;0.5;0.5
1587;0.5;0.5
1588;0.5;0.5
1589;0.5;0.5
1590;0.5;0.5
1591;1;-0.70000005
1592;0.5;0.5
1593;1;-0.70000005
1594;1;-0.70000005
1595;0.5;0.5
1596;0.5;0.5
1597;1;-0.70000005
1598;1;-0.70000005
1599;1;-0.70000005
1600;0.5;0.5
1601;1;-0.70000005
1602;0.5;0.5
1603;0.5;0.5
1604;0.5;0.5
1605;0.5;0.5
1606;0.5;0.5
1607;1;-0.70000005
1608;0.5;0.5
1609;0.5;0.5
1610;1;-0.70000005
1611;1;-0.70000005
1612;0.5;0.5
1613;1;-0.70000005
1614;0.5;0.5
1615;1;-0.70000005
1616;0.5;0.5
1617;1;-0.70000005
1618;1;-0.70000005
1619;0.5;0.5
1620;1;-0.70000005
1621;0.5;0.5
1622;0.5;0.5
1623;1;-0.70000005
1624;1;-0.70000005
1625;1;-0.70000005
1626;0.5;0.5
1627;1;-0.70000005
1628;1;-0.70000005
1629;1;-0.70000005
1630;1;-0.70000005
1631;1;-0.70000005
1632;1;-0.70000005
1633;0.5;0.5
1634;0.5;0.5
1635;0.5;0.5
1636;0.5;0.5
1637;0.5;0.5
1638;1;-0.70000005
1639;0.5;0.5
1640;1;-0.70000005
1641;0.5;0.5
1642;1;-0.70000005
1643;1;-0.70000005
1644;1;-0.70000005
1645;0.5;0.5
1646;1;-0.70000005
1647;0.5;0.5
1648;0.5;0.5
1649;1;-0.70000005
1650;1;-0.70000005
1651;0.5;0.5
1652;0.5;0.5
1653;0.5;0.5
1654;1;-0.70000005
1655;1;-0.70000005
1656;0.5;0.5
1657;1;-0.70000005
1658;0.5;0.5
1659;0.5;0.5
1660;0.5;0.5
1661;0.5;0.5
1662;0.5;0.5
1663;1;-0.70000005
1664;0.5;0.5
1665;1;-0.70000005
1666;1;-0.70000005
1667;1;-0.70000005
1668;0.5;0.5
1669;0.5;0.5
1670;0.5;0.5
1671;1;-0.70000005
1672;0.5;0.5
1673;0.5;0.5
1674;1;-0.70000005
1675;0.5;0.5
1676;1;-0.70000005
1677;0.5;0.5
1678;1;-0.70000005
1679;0.5;0.5
1680;0.5;0.5
1681;1;-0.70000005
1682;1;-0.70000005
1683;1;-0.70000005
1684;1;-0.70000005
1685;1;-0.70000005
1686;1;-0.70000005
1687;1;-0.70000005
1688;1;-0.70000005
1689;1;-0.70000005
1690;1;-0.70000005
1691;0.5;0.5
1692;1;-0.70000005
1693;1;-0.70000005
1694;1;-0.70000005
1695;1;-0.70000005
1696;0.5;0.5
1697;1;-0.70000005
1698;1;-0.70000005
1699;0.5;0.5
1700;1;-0.70000005
1701;0.5;0.5
1702;1;-0.70000005
1703;0.5;0.5
1704;0.5;0.5
1705;1;-0.70000005
1706;1;-0.70000005
1707;0.5;0.5
1708;0.5;0.5
1709;0.5;0.5
1710;0.5;0.5
1711;1;-0.70000005
1712;0.5;0.5
1713;1;-0.70000005
1714;0.5;0.5
1715;1;-0.70000005
1716;1;-0.70000005
1717;0.5;0.5
1718;0.5;0.5
1719;1;-0.70000005
1720;0.5;0.5
1721;1;-0.70000005
1722;1;-0.70000005
1723;0.5;0.5
1724;0.5;0.5
1725;1;-0.70000005
1726;0.5;0.5
1727;1;-0.70000005
1728;0.5;0.5
1729;1;-0.70000005
1730;0.5;0.5
1731;1;-0.70000005
1732;0.5;0.5
1733;1;-0.70000005
1734;1;-0.70000005
1735;1;-0.70000005
1736;1;-0.70000005
1737;1;-0.70000005
1738;0.5;0.5
1739;1;-0.70000005
1740;0.5;0.5
1741;1;-0.70000005
1742;1;-0.70000005
1743;1;-0.70000005
1744;0.5;0.5
1745;1;-0.70000005
1746;0.5;0.5
1747;1;-0.70000005
1748;1;-0.70000005
1749;0.5;0.5
1750;0.5;0.5
1751;0.5;0.5
1752;1;-0.70000005
1753;1;-0.70000005
1754;1;-0.70000005
1755;1;-0.70000005
1756;0.5;0.5
1757;0.5;0.5
1758;0.5;0.5
1759;1;-0.70000005
1760;1;-0.70000005
1761;1;-0.70000005
1762;1;-0.70000005
1763;0.5;0.5
1764;0.5;0.5
1765;1;-0.70000005
1766;1;-0.70000005
1767;1;-0.70000005
1768;1;-0.70000005
1769;0.5;0.5
1770;1;-0.70000005
1771;1;-0.70000005
1772;1;-0.70000005
1773;1;-0.70000005
1774;1;-0.70000005
1775;1;-0.70000005
1776;0.5;0.5
1777;0.5;0.5
1778;0.5;0.5
1779;0.5;0.5
1780;0.5;0.5
1781;1;-0.70000005
1782;0.5;0.5
1783;0.5;0.5
1784;0.5;0.5
1785;1;-0.70000005
1786;0.5;0.5
1787;0.5;0.5
1788;0.5;0.5
1789;0.5;0.5
1790;1;-0.70000005
1791;1;-0.70000005
1792;0.5;0.5
1793;1;-0.70000005
1794;1;-0.70000005
1795;0.5;0.5
1796;0.5;0.5
1797;1;-0.70000005
1798;0.5;0.5
1799;0.5;0.5
1800;0.5;0.5
1801;1;-0.70000005
1802;0.5;0.5
1803;1;-0.70000005
1804;1;-0.70000005
1805;1;-0.70000005
1806;1;-0.70000005
1807;1;-0.70000005
1808;0.5;0.5
1809;1;-0.70000005
1810;1;-0.70000005
1811;0.5;0.5
1812;0.5;0.5
1813;0.5;0.5
1814;1;-0.70000005
1815;0.5;0.5
1816;0.5;0.5
1817;1;-0.70000005
1818;0.5;0.5
1819;0.5;0.5
1820;1;-0.70000005
1821;1;-0.70000005
1822;1;-0.70000005
1823;0.5;0.5
1824;1;-0.70000005
1825;1;-0.70000005
1826;0.5;0.5
1827;0.5;0.5
1828;1;-0.70000005
1829;1;-0.70000005
1830;1;-0.70000005
1831;0.5;0.5
1832;1;-0.70000005
1833;0.5;0.5
1834;1;-0.70000005
1835;0.5;0.5
1836;0.5;0.5
1837;0.5;0.5
1838;0.5;0.5
1839;1;-0.70000005
1840;0.5;0.5
1841;0.5;0.5
1842;0.5;0.5
1843;0.5;0.5
1844;0.5;0.5
1845;1;-0.70000005
1846;1;-0.70000005
1847;1;-0.70000005
1848;0.5;0.5
1849;1;-0.70000005
1850;0.5;0.5
1851;1;-0.70000005
1852;1;-0.70000005
1853;0.5;0.5
1854;1;-0.70000005
1855;1;-0.70000005
1856;0.5;0.5
1857;1;-0.70000005
1858;1;-0.70000005
1859;0.5;0.5
1860;0.5;0.5
1861;0.5;0.5
1862;1;-0.70000005
1863;0.5;0.5
1864;1;-0.70000005
1865;1;-0.70000005
1866;1;-0.70000005
1867;1;-0.70000005
1868;1;-0.70000005
1869;0.5;0.5
1870;0.5;0.5
1871;1;-0.70000005
1872;1;-0.70000005
1873;0.5;0.5
1874;0.5;0.5
1875;0.5;0.5
1876;0.5;0.5
1877;0.5;0.5
1878;0.5;0.5
1879;0.5;0.5
1880;1;-0.70000005
1881;0.5;0.5
1882;0.5;0.5
1883;1;-0.70000005
1884;1;-0.70000005
1885;1;-0.70000005
1886;0.5;0.5
1887;0.5;0.5
1888;0.5;0.5
1889;0.5;0.5
1890;0.5;0.5
1891;0.5;0.5
1892;1;-0.70000005
1893;1;-0.70000005
1894;1;-0.70000005
1895;1;-0.70000005
1896;0.5;0.5
1897;0.5;0.5
1898;0.5;0.5
1899;1;-0.70000005
1900;1;-0.70000005
1901;1;-0.70000005
1902;1;-0.70000005
1903;1;-0.70000005
1904;0.5;0.5
1905;1;-0.70000005
1906;0.5;0.5
1907;1;-0.70000005
1908;0.5;0.5
1909;1;-0.70000005
1910;0.5;0.5
1911;0.5;0.5
1912;1;-0.70000005
1913;1;-0.70000005
1914;0.5;0.5
1915;1;-0.70000005
1916;1;-0.70000005
1917;1;-0.70000005
1918;0.5;0.5
1919;0.5;0.5
1920;1;-0.70000005
1921;1;-0.70000005
1922;1;-0.70000005
1923;1;-0.70000005
1924;0.5;0.5
1925;0.5;0.5
1926;1;-0.70000005
1927;0.5;0.5
1928;0.5;0.5
1929;1;-0.70000005
1930;0.5;0.5
1931;0.5;0.5
1932;1;-0.70000005
1933;1;-0.70000005
1934;1;-0.70000005
1935;1;-0.70000005
1936;0.5;0.5
1937;1;-0.70000005
1938;0.5;0.5
1939;0.5;0.5
1940;0.5;0.5
1941;1;-0.70000005
1942;0.5;0.5
1943;0.5;0.5
1944;1;-0.70000005
1945;0.5;0.5
1946;0.5;0.5
1947;0.5;0.5
1948;0.5;0.5
1949;0.5;0.5
1950;0.5;0.5
1951;0.5;0.5
1952;0.5;0.5
1953;0.5;0.5
1954;1;-0.70000005
1955;0.5;0.5
1956;0.5;0.5
1957;0.5;0.5
1958;1;-0.70000005
1959;1;-0.70000005
1960;0.5;0.5
1961;1;-0.70000005
1962;1;-0.70000005
1963;0.5;0.5
1964;1;-0.70000005
1965;1;-0.70000005
1966;0.5;0.5
1967;0.5;0.5
1968;1;-0.70000005
1969;1;-0.70000005
1970;1;-0.70000005
1971;0.5;0.5
1972;1;-0.70000005
1973;0.5;0.5
1974;0.5;0.5
1975;0.5;0.5
1976;0.5;0.5
1977;1;-0.70000005
1978;0.5;0.5
1979;0.5;0.5
1980;1;-0.70000005
1981;1;-0.70000005
1982;0.5;0.5
1983;1;-0.70000005
1984;1;-0.70000005
1985;1;-0.70000005
1986;0.5;0.5
1987;0.5;0.5
1988;1;-0.70000005
1989;1;-0.70000005
1990;0.5;0.5
1991;1;-0.70000005
1992;0.5;0.5
1993;0.5;0.5
1994;0.5;0.5
1995;1;-0.70000005
1996;1;-0.70000005
1997;0.5;0.5
1998;0.5;0.5
1999;1;-0.70000005
2000;0.5;0.5
2001;0.5;0.5
2002;0.5;0.5
2003;1;-0.70000005
2004;1;-0.70000005
2005;1;-0.70000005
2006;0.5;0.5
2007;0.5;0.5
2008;1;-0.70000005
2009;1;-0.70000005
2010;0.5;0.5
2011;1;-0.70000005
2012;0.5;0.5
2013;0.5;0.5
2014;0.5;0.5
2015;0.5;0.5
2016;0.5;0.5
2017;0.5;0.5
2018;1;-0.70000005
2019;0.5;0.5
2020;1;-0.70000005
2021;0.5;0.5
2022;0.5;0.5
2023;1;-0.70000005
2024;1;-0.70000005
2025;0.5;0.5
2026;0.5;0.5
2027;1;-0.70000005
2028;1;-0.70000005
2029;0.5;0.5
2030;1;-0.70000005
2031;0.5;0.5
2032;0.5;0.5
2033;0.5;0.5
2034;1;-0.70000005
2035;0.5;0.5
2036;0.5;0.5
2037;1;-0.70000005
2038;0.5;0.5
2039;1;-0.70000005
2040;0.5;0.5
2041;1;-0.70000005
2042;0.5;0.5
2043;1;-0.70000005
2044;0.5;0.5
2045;0.5;0.5
2046;0.5;0.5
2047;0.5;0.5
2048;1;-0.70000005
2049;1;-0.70000005
2050;1;-0.70000005
2051;1;-0.70000005
2052;1;-0.70000005
2053;1;-0.70000005
2054;0.5;0.5
2055;1;-0.70000005
2056;1;-0.70000005
2057;1;-0.70000005
2058;1;-0.70000005
2059;1;-0.70000005
2060;1;-0.70000005
2061;1;-0.70000005
2062;0.5;0.5
2063;0.5;0.5
2064;0.5;0.5
2065;0.5;0.5
2066;0.5;0.5
2067;0.5;0.5
2068;1;-0.70000005
2069;0.5;0.5
2070;1;-0.70000005
2071;1;-0.70000005
2072;1;-0.70000005
2073;1;-0.70000005
2074;1;-0.70000005
2075;0.5;0.5
2076;1;-0.70000005
2077;0.5;0.5
2078;1;-0.70000005
2079;0.5;0.5
2080;0.5;0.5
2081;0.5;0.5
2082;0.5;0.5
2083;0.5;0.5
2084;0.5;0.5
2085;0.5;0.5
2086;1;-0.70000005
2087;0.5;0.5
2088;0.5;0.5
2089;1;-0.70000005
2090;0.5;0.5
2091;1;-0.70000005
2092;1;-0.70000005
2093;0.5;0.5
2094;1;-0.70000005
2095;1;-0.70000005
2096;0.5;0.5
2097;0.5;0.5
2098;0.5;0.5
2099;1;-0.70000005
2100;0.5;0.5
2101;1;-0.70000005
2102;0.5;0.5
2103;0.5;0.5
2104;0.5;0.5
2105;1;-0.70000005
2106;1;-0.70000005
2107;1;-0.70000005
2108;0.5;0.5
2109;1;-0.70000005
2110;1;-0.70000005
2111;0.5;0.5
2112;1;-0.70000005
2113;1;-0.70000005
2114;0.5;0.5
2115;0.5;0.5
2116;0.5;0.5
2117;1;-0.70000005
2118;1;-0.70000005
2119;1;-0.70000005
2120;0.5;0.5
2121;0.5;0.5
2122;1;-0.70000005
2123;0.5;0.5
2124;1;-0.70000005
2125;0.5;0.5
2126;0.5;0.5
2127;0.5;0.5
2128;0.5;0.5
2129;1;-0.70000005
2130;1;-0.70000005
2131;0.5;0.5
2132;1;-0.70000005
2133;0.5;0.5
2134;1;-0.70000005
2135;1;-0.70000005
2136;0.5;0.5
2137;0.5;0.5
2138;0.5;0.5
2139;1;-0.70000005
2140;1;-0.70000005
2141;0.5;0.5
2142;1;-0.70000005
2143;0.5;0.5
2144;1;-0.70000005
2145;1;-0.70000005
2146;1;-0.70000005
2147;0.5;0.5
2148;1;-0.70000005
2149;1;-0.70000005
2150;1;-0.70000005
2151;0.5;0.5
2152;1;-0.70000005
2153;1;-0.70000005
2154;1;-0.70000005
2155;0.5;0.5
2156;0.5;0.5
2157;1;-0.70000005
2158;1;-0.70000005
2159;0.5;0.5
2160;1;-0.70000005
2161;1;-0.70000005
2162;1;-0.70000005
2163;0.5;0.5
2164;0.5;0.5
2165;0.5;0.5
2166;1;-0.70000005
2167;1;-0.70000005
2168;1;-0.70000005
2169;1;-0.70000005
2170;1;-0.70000005
2171;1;-0.70000005
2172;1;-0.70000005
2173;0.5;0.5
2174;1;-0.70000005
2175;0.5;0.5
2176;1;-0.70000005
2177;1;-0.70000005
2178;0.5;0.5
2179;1;-0.70000005
2180;1;-0.70000005
2181;0.5;0.5
2182;1;-0.70000005
2183;0.5;0.5
2184;0.5;0.5
2185;1;-0.70000005
2186;1;-0.70000005
2187;0.5;0.5
2188;1;-0.70000005
2189;0.5;0.5
2190;0.5;0.5
2191;0.5;0.5
2192;0.5;0.5
2193;0.5;0.5
2194;1;-0.70000005
2195;0.5;0.5
2196;0.5;0.5
2197;0.5;0.5
2198;1;-0.70000005
2199;1;-0.70000005
2200;0.5;0.5
2201;0.5;0.5
2202;0.5;0.5
2203;0.5;0.5
2204;1;-0.70000005
2205;0.5;0.5
2206;0.5;0.5
2207;1;-0.70000005
2208;0.5;0.5
2209;0.5;0.5
2210;1;-0.70000005
2211;0.5;0.5
2212;0.5;0.5
2213;0.5;0.5
2214;0.5;0.5
2215;1;-0.70000005
2216;1;-0.70000005
2217;1;-0.70000005
2218;1;-0.70000005
2219;1;-0.70000005
2220;1;-0.70000005
2221;1;-0.70000005
2222;0.5;0.5
2223;1;-0.70000005
2224;1;-0.70000005
2225;1;-0.70000005
2226;0.5;0.5
2227;0.5;0.5
2228;0.5;0.5
2229;0.5;0.5
2230;0.5;0.5
2231;0.5;0.5
2232;1;-0.70000005
2233;1;-0.70000005
2234;1;-0.70000005
2235;0.5;0.5
2236;0.5;0.5
2237;1;-0.70000005
2238;0.5;0.5
2239;0.5;0.5
2240;1;-0.70000005
2241;0.5;0.5
2242;1;-0.70000005
2243;1;-0.70000005
2244;1;-0.70000005
2245;0.5;0.5
2246;1;-0.70000005
2247;0.5;0.5
2248;0.5;0.5
2249;0.5;0.5
2250;0.5;0.5
2251;0.5;0.5
2252;0.5;0.5
2253;0.5;0.5
2254;0.5;0.5
2255;1;-0.70000005
2256;0.5;0.5
2257;1;-0.70000005
2258;0.5;0.5
2259;1;-0.70000005
2260;1;-0.70000005
2261;1;-0.70000005
2262;1;-0.70000005
2263;0.5;0.5
2264;1;-0.70000005
2265;0.5;0.5
2266;0.5;0.5
2267;0.5;0.5
2268;0.5;0.5
2269;0.5;0.5
2270;0.5;0.5
2271;0.5;0.5
2272;0.5;0.5
2273;0.5;0.5
2274;0.5;0.5
2275;0.5;0.5
2276;0.5;0.5
2277;1;-0.70000005
2278;0.5;0.5
2279;1;-0.70000005
2280;1;-0.70000005
2281;0.5;0.5
2282;0.5;0.5
2283;0.5;0.5
2284;0.5;0.5
2285;0.5;0.5
2286;0.5;0.5
2287;1;-0.70000005
2288;1;-0.70000005
2289;0.5;0.5
2290;0.5;0.5
2291;0.5;0.5
2292;1;-0.70000005
2293;0.5;0.5
2294;1;-0.70000005
2295;1;-0.70000005
2296;0.5;0.5
2297;0.5;0.5
2298;0.5;0.5
2299;1;-0.70000005
2300;1;-0.70000005
2301;1;-0.70000005
2302;0.5;0.5
2303;0.5;0.5
2304;0.5;0.5
2305;1;-0.70000005
2306;1;-0.70000005
2307;0.5;0.5
2308;1;-0.70000005
2309;0.5;0.5
2310;0.5;0.5
2311;1;-0.70000005
2312;1;-0.70000005
2313;1;-0.70000005
2314;1;-0.70000005
2315;1;-0.70000005
2316;1;-0.70000005
2317;0.5;0.5
2318;1;-0.70000005
2319;1;-0.70000005
2320;0.5;0.5
2321;1;-0.70000005
2322;0.5;0.5
2323;0.5;0.5
2324;0.5;0.5
2325;1;-0.70000005
2326;0.5;0.5
2327;1;-0.70000005
2328;1;-0.70000005
2329;1;-0.70000005
2330;0.5;0.5
2331;0.5;0.5
2332;1;-0.70000005
2333;1;-0.70000005
2334;0.5;0.5
2335;1;-0.70000005
2336;0.5;0.5
2337;0.5;0.5
2338;1;-0.70000005
2339;1;-0.70000005
2340;1;-0.70000005
2341;0.5;0.5
2342;1;-0.70000005
2343;1;-0.70000005
2344;1;-0.70000005
2345;1;-0.70000005
2346;1;-0.70000005
2347;1;-0.70000005
2348;0.5;0.5
2349;0.5;0.5
2350;1;-0.70000005
2351;0.5;0.5
2352;0.5;0.5
2353;1;-0.70000005
2354;1;-0.70000005
2355;0.5;0.5
2356;0.5;0.5
2357;1;-0.70000005
2358;0.5;0.5
2359;0.5;0.5
2360;1;-0.70000005
2361;1;-0.70000005
2362;1;-0.70000005
2363;1;-0.70000005
2364;1;-0.70000005
2365;0.5;0.5
2366;0.5;0.5
2367;1;-0.70000005
2368;1;-0.70000005
2369;0.5;0.5
2370;1;-0.70000005
2371;1;-0.70000005
2372;0.5;0.5
2373;1;-0.70000005
2374;0.5;0.5
2375;0.5;0.5
2376;1;-0.70000005
2377;0.5;0.5
2378;0.5;0.5
2379;1;-0.70000005
2380;1;-0.70000005
2381;0.5;0.5
2382;1;-0.70000005
2383;1;-0.70000005
2384;1;-0.70000005
2385;0.5;0.5
2386;0.5;0.5
2387;0.5;0.5
2388;0.5;0.5
2389;0.5;0.5
2390;0.5;0.5
2391;1;-0.70000005
2392;0.5;0.5
2393;1;-0.70000005
2394;1;-0.70000005
2395;0.5;0.5
2396;0.5;0.5
2397;1;-0.70000005
2398;0.5;0.5
2399;1;-0.70000005
2400;1;-0.70000005
2401;1;-0.70000005
2402;1;-0.70000005
2403;1;-0.70000005
2404;0.5;0.5
2405;1;-0.70000005
2406;0.5;0.5
2407;0.5;0.5
2408;0.5;0.5
2409;0.5;0.5
2410;0.5;0.5
2411;1;-0.70000005
2412;1;-0.70000005
2413;0.5;0.5
2414;0.5;0.5
2415;1;-0.70000005
2416;0.5;0.5
2417;0.5;0.5
2418;0.5;0.5
2419;0.5;0.5
2420;1;-0.70000005
2421;0.5;0.5
2422;0.5;0.5
2423;1;-0.70000005
2424;0.5;0.5
2425;0.5;0.5
2426;0.5;0.5
2427;0.5;0.5
2428;1;-0.70000005
2429;1;-0.70000005
2430;1;-0.70000005
2431;0.5;0.5
2432;0.5;0.5
2433;0.5;0.5
2434;1;-0.70000005
2435;0.5;0.5
2436;1;-0.70000005
2437;1;-0.70000005
2438;0.5;0.5
2439;0.5;0.5
2440;0.5;0.5
2441;1;-0.70000005
2442;1;-0.70000005
2443;0.5;0.5
2444;1;-0.70000005
2445;0.5;0.5
2446;1;-0.70000005
2447;0.5;0.5
2448;1;-0.70000005
2449;0.5;0.5
2450;1;-0.70000005
2451;1;-0.70000005
2452;0.5;0.5
2453;0.5;0.5
2454;0.5;0.5
2455;1;-0.70000005
2456;1;-0.70000005
2457;0.5;0.5
2458;0.5;0.5
2459;1;-0.70000005
2460;1;-0.70000005
2461;0.5;0.5
2462;0.5;0.5
2463;0.5;0.5
2464;0.5;0.5
2465;1;-0.70000005
2466;1;-0.70000005
2467;1;-0.70000005
2468;0.5;0.5
2469;1;-0.70000005
2470;1;-0.70000005
2471;0.5;0.5
2472;0.5;0.5
2473;1;-0.70000005
2474;1;-0.70000005
2475;1;-0.70000005
2476;1;-0.70000005
2477;1;-0.70000005
2478;1;-0.70000005
2479;0.5;0.5
2480;1;-0.70000005
2481;0.5;0.5
2482;0.5;0.5
2483;0.5;0.5
2484;0.5;0.5
2485;1;-0.70000005
2486;0.5;0.5
2487;0.5;0.5
2488;0.5;0.5
2489;1;-0.70000005
2490;0.5;0.5
2491;1;-0.70000005
2492;0.5;0.5
2493;1;-0.70000005
2494;1;-0.70000005
2495;0.5;0.5
2496;0.5;0.5
2497;1;-0.70000005
